,TOOK,TOMB,SUGG,PRPO,PRLA,LIRO,FLNT,CRAM,BLWA,BARC
0.45208740234375,4.235466976476948e-05,1.5528234023831202e-07,3.4273083787086382e-06,1.1430017457433358e-06,2.108757782455923e-08,1.0127695018972667e-06,5.0264203427135975e-06,1.0518016450771972e-05,4.6368431049970715e-05,6.1715360469925904e-09
0.4521484375,3.986793383072301e-05,2.0588792602731175e-07,3.5383715092991803e-06,1.1432184045348672e-06,1.2702185470997363e-08,1.1227733061714418e-06,5.328828988180294e-06,1.1205777048768185e-05,4.5807962891844346e-05,5.376064639372951e-09
0.45220947265625,3.751754079319161e-05,2.805771562751991e-07,3.702734642304186e-06,1.1472459071906836e-06,1.0473018498270221e-08,1.1937849977733313e-06,5.543295737759138e-06,1.240119837805604e-05,4.532779666333969e-05,4.743614269489248e-09
0.4522705078125,3.546326576805682e-05,3.778694648517423e-07,3.913448247000476e-06,1.1560875764433708e-06,1.4702578679338382e-08,1.2170916587225356e-06,5.62768613287065e-06,1.394364518268423e-05,4.4899226330780904e-05,4.293209003197599e-09
0.45233154296875,3.381041606519958e-05,4.958739769919456e-07,4.160227864872779e-06,1.1689920908090893e-06,2.4828885301097925e-08,1.1911627292399667e-06,5.558522799437834e-06,1.5650585099837488e-05,4.4473901891530106e-05,4.034134809488179e-09
0.452392578125,3.2594724344502564e-05,6.321256092678564e-07,4.4302687398153894e-06,1.1836100956787593e-06,3.946911291043898e-08,1.1221456477822691e-06,5.334994351384071e-06,1.7339695539547352e-05,4.39915142900573e-05,3.968363843421481e-09
0.45245361328125,3.178114371037596e-05,7.834827317094966e-07,4.7092699731313945e-06,1.1965739748003684e-06,5.6571784863319435e-08,1.0230568658040135e-06,4.9795135620833355e-06,1.88490957803749e-05,4.339000454657403e-05,4.092674035925922e-09
0.4525146484375,3.127574521323949e-05,9.461287459411909e-07,4.982573376553375e-06,1.204361773731601e-06,7.366589801106316e-08,9.117745793032566e-07,4.534291496456732e-06,2.0053339297162502e-05,4.261667822238527e-05,4.399936007617865e-09
0.45257568359375,3.094753980096713e-05,1.115711207549065e-06,5.2363134322904795e-06,1.204228842612044e-06,8.818346197923866e-08,8.081527709894222e-07,4.054147189293454e-06,2.0873510551889247e-05,4.1638401540358984e-05,4.8792677882310144e-09
0.45263671875,3.065551473675847e-05,1.2876381301804485e-06,5.4584762970925885e-06,1.19496690720341e-06,9.782059569351688e-08,7.307371656115185e-07,3.5966070591848644e-06,2.1280675516347574e-05,4.044915210109808e-05,5.515057425248668e-09
0.45269775390625,3.0275680047133115e-05,1.4575326150434135e-06,5.639777091776946e-06,1.1772881807396203e-06,1.0089317998362442e-07,6.936429557751401e-07,3.211065189774528e-06,2.129289014158484e-05,3.9073585369045015e-05,6.285165442949739e-09
0.4527587890625,2.972342097218813e-05,1.6218249849082951e-06,5.7742842586685294e-06,1.1537240877894877e-06,9.663806008200777e-08,7.041362205887197e-07,2.929177265562731e-06,2.0966827340700322e-05,3.756589734898723e-05,7.158877891407731e-09
0.45281982421875,2.8967716018373345e-05,1.7784376399534263e-06,5.859745211489441e-06,1.1280519674707593e-06,8.541176299744196e-08,7.613474312688611e-07,2.7586054522529723e-06,2.0385716964901645e-05,3.6004012704819946e-05,8.095328254223537e-09
0.452880859375,2.8035466634693253e-05,1.927494007288646e-06,5.89759602708074e-06,1.1043873328589975e-06,6.874688808004433e-08,8.563548993142658e-07,2.6816770936299065e-06,1.964562651660242e-05,3.447988126088438e-05,9.043104786594894e-09
0.45294189453125,2.700593522206952e-05,2.0719620920604883e-06,5.8926665852210025e-06,1.0861712196762878e-06,4.92419402586863e-08,9.736409662067176e-07,2.6595468241750518e-06,1.8842120740844454e-05,3.308729825009815e-05,9.941600266738613e-09
0.4530029296875,2.599680404660423e-05,2.2181287868347624e-06,5.852618607745322e-06,1.0753165578879617e-06,3.0282240420260337e-08,1.093684967577667e-06,2.6412529078250126e-06,1.8059057817273112e-05,3.190906952565801e-05,1.0724367407190891e-08
0.45306396484375,2.5144456623971705e-05,2.375797098696845e-06,5.787175227780946e-06,1.0717433834529462e-06,1.561508335691326e-08,1.1962565170171783e-06,2.5759019846732707e-06,1.736078273057363e-05,3.100545609875645e-05,1.1324367594442733e-08
0.453125,2.4581671766887472e-05,2.5581083338935835e-06,5.7072154671817e-06,1.0734368738546296e-06,8.82776383295964e-09,1.2638461851777564e-06,2.4253826315487498e-06,1.678836193452186e-05,3.0405636938601797e-05,1.1680613970844006e-08
0.45318603515625,2.4416033548028164e-05,2.7809174247770024e-06,5.623814525158937e-06,1.077028012904952e-06,1.279806477844852e-08,1.2846412946119028e-06,2.1747215977135694e-06,1.6359868254496106e-05,3.0103461246601253e-05,1.1745387133723625e-08
0.4532470703125,2.4712081692100756e-05,3.0616923879435154e-06,5.547311056287808e-06,1.078758463030118e-06,2.9199032511903213e-08,1.2545285430962624e-06,1.8375653095192573e-06,1.6074158145094377e-05,3.0058102277399775e-05,1.1491006856517629e-08
0.45330810546875,2.547965660274949e-05,3.4179660792453673e-06,5.486476273153728e-06,1.0755854010868512e-06,5.8140057162819973e-08,1.1777706052514368e-06,1.4552501570918076e-06,1.591714809611545e-05,3.0199484445772434e-05,1.0915116191624271e-08
0.453369140625,2.6670116798894003e-05,3.865434677206938e-06,5.447847873350915e-06,1.0661376299038166e-06,9.801287540063964e-08,1.0662326289789867e-06,1.0893246627225337e-06,1.586932935615999e-05,3.043765356562525e-05,1.004358321401276e-08
0.45343017578125,2.818118326312498e-05,4.415864617277043e-06,5.435275888502827e-06,1.0512647440198079e-06,1.455848217494531e-07,9.372871171696005e-07,8.088989569178237e-07,1.591317222589126e-05,3.0674704975971024e-05,8.93042569898134e-09
0.4534912109375,2.9870137447643684e-05,5.075027989429837e-06,5.449709123577976e-06,1.0340205111160896e-06,1.963455853146838e-07,8.107579947678433e-07,6.754715158045452e-07,1.6039156631107207e-05,3.0817555497195816e-05,7.654563202167653e-09
0.45355224609375,3.1574015950772664e-05,5.840925080533738e-06,5.489231395092107e-06,1.019065433961525e-06,2.450730964408551e-07,7.054357996385965e-07,7.286069303366215e-07,1.6249405689537407e-05,3.07897817558859e-05,6.313631266686962e-09
