,TOOK,TOMB,SUGG,PRPO,PRLA,LIRO,FLNT,CRAM,BLWA,BARC
0.46026611328125,2.4624360350976507e-08,2.0844239308919978e-08,5.960488589344671e-09,1.49582947117547e-08,5.1155965439654285e-09,3.3856685371778e-08,2.085669671062487e-08,2.8584216163606133e-09,2.670822843312219e-08,6.664513857576115e-09
0.4603271484375,2.45863862240308e-08,2.0261152137215027e-08,6.093457681801038e-09,1.4187055884120066e-08,5.237861719656262e-09,3.403469710994069e-08,2.1684900354491004e-08,2.937263825992576e-09,2.559804396819631e-08,6.2214366399205215e-09
0.46038818359375,2.4488619546010755e-08,1.970111932109012e-08,6.218616656645225e-09,1.3395346169697813e-08,5.349464186576125e-09,3.40633256348307e-08,2.2440762583991113e-08,3.0536796762446186e-09,2.4542015203019167e-08,5.777541779846896e-09
0.46044921875,2.4329978634540925e-08,1.9162265145284896e-08,6.337831018428277e-09,1.258454430582357e-08,5.449481788193277e-09,3.3946753793047e-08,2.3127242436577643e-08,3.2078413756313774e-09,2.3541907118804266e-08,5.335300115137797e-09
0.46051025390625,2.411032895976921e-08,1.864224284810426e-08,6.452995395782694e-09,1.1757219117650397e-08,5.537095314286734e-09,3.369328099030106e-08,2.37497532616257e-08,3.39924515982963e-09,2.2598475373850433e-08,4.897451351229667e-09
0.4605712890625,2.383051000721738e-08,1.8138351011506995e-08,6.56592747815536e-09,1.0917136265931799e-08,5.611588075124673e-09,3.3315085545043766e-08,2.4315822640674063e-08,3.6266385069013756e-09,2.1711558504795873e-08,4.46694981062599e-09
0.46063232421875,2.3492337241801236e-08,1.764765478766503e-08,6.678263786909298e-09,1.0069225258378526e-08,5.672344065494156e-09,3.282786331230049e-08,2.483466579382447e-08,3.887969827621328e-09,2.0880181950862978e-08,4.0469056857936795e-09
0.460693359375,2.309857833919566e-08,1.7167108377793525e-08,6.791361710220489e-09,9.219507169219206e-09,5.718845028559275e-09,3.225035364500431e-08,2.5316690259045868e-08,4.18036488802711e-09,2.0102670898409236e-08,3.6405234331004242e-09
0.46075439453125,2.2652903727438876e-08,1.669367530673943e-08,6.906212023561022e-09,8.37498478769739e-09,5.750666750597266e-09,3.160376753045102e-08,2.577295250856713e-08,4.500133282466712e-09,1.9376768978526402e-08,3.251038931001466e-09
0.4608154296875,2.2159812387659197e-08,1.6224443261502446e-08,7.0233657287213265e-09,7.543498149338238e-09,5.767474925526797e-09,3.0911136035007615e-08,2.62145891659594e-08,4.842807133021228e-09,1.8699759947957215e-08,2.8816569636700187e-09
0.46087646484375,2.1624534761923e-08,1.575673057193908e-08,7.142878489546254e-09,6.733549550750954e-09,5.769020922605055e-09,3.0196599894370876e-08,2.665224652819773e-08,5.2032128886376035e-09,1.8068589634630134e-08,2.5354904861427143e-09
0.4609375,2.105291547000625e-08,1.5288181794469493e-08,7.264275244816628e-09,5.954103172719288e-09,5.755137772068252e-09,2.948466310206441e-08,2.7095532140993203e-08,5.575575688039523e-09,1.7479985624508343e-08,2.2155029851889227e-09
0.46099853515625,2.045127930833499e-08,1.481685029826228e-08,7.386536767132449e-09,5.214365301299743e-09,5.725736652523458e-09,2.8799434600275535e-08,2.75525112255352e-08,5.953654294514795e-09,1.693057239655868e-08,1.9244550784440615e-09
0.4610595703125,1.9826284659605142e-08,1.4341266233850584e-08,7.508109045708327e-09,4.523551813281151e-09,5.680804121742576e-09,2.816388261646971e-08,2.802926885793814e-08,6.330903172967654e-09,1.6416979869348272e-08,1.6648563012412331e-09
0.46112060546875,1.918476894959541e-08,1.3860488765702966e-08,7.62693543801291e-09,3.890650057037794e-09,5.620400280824886e-09,2.7599125795313845e-08,2.8529556043888994e-08,6.70065692571146e-09,1.593594359444819e-08,1.4389228237820656e-09
0.461181640625,1.853359112537557e-08,1.3374141960523874e-08,7.74051060080614e-09,3.3241824954694197e-09,5.544658002192406e-09,2.7123784056603863e-08,2.905453433315513e-08,7.056331098995104e-09,1.548439511401819e-08,1.2485416297860532e-09
0.46124267578125,1.787947627733356e-08,1.2882434220306639e-08,7.845954314216639e-09,2.831979474877955e-09,5.453783286985905e-09,2.675341010523523e-08,2.9602629533865886e-08,7.39163237625578e-09,1.505954128144138e-08,1.095241479357972e-09
0.4613037109375,1.7228867478673564e-08,1.238616162212688e-08,7.94010249223077e-09,2.4209682414897488e-09,5.3480567492610415e-09,2.6500019794153298e-08,3.0169500589846994e-08,7.700770439918458e-09,1.4658931621159947e-08,9.801707810677573e-10
0.46136474609375,1.6587789667401676e-08,1.1886695958656873e-08,8.01961196380624e-09,2.096984851740711e-09,5.227836155687703e-09,2.637173618954642e-08,3.074812496891732e-08,7.97866335325397e-09,1.42805130703961e-08,9.04082318048848e-10
0.46142578125,1.5961729956378817e-08,1.1385958653476563e-08,8.08107504106004e-09,1.864614928185031e-09,5.093559882549534e-09,2.6372558325338432e-08,3.132899717362338e-08,8.22112821713389e-09,1.3922671697761019e-08,8.673246155634969e-10
0.46148681640625,1.5355538142104637e-08,1.0886382043734852e-08,8.121139488704298e-09,1.7270683217256163e-09,4.945751089425934e-09,2.6502261397419288e-08,3.190043242762684e-08,8.42504910948311e-09,1.3584261229339171e-08,8.698396074643503e-10
0.4615478515625,1.4773350416665852e-08,1.0390859772240876e-08,8.136629288630098e-09,1.686091680893632e-09,4.785022353217801e-09,2.675643068703598e-08,3.244896339812799e-08,8.58851491808707e-09,1.326461842979235e-08,9.111661588859705e-10
0.46160888671875,1.4218538400841178e-08,9.902688207181606e-09,8.124661564359082e-09,1.7419217348563472e-09,4.612080459395055e-09,2.712662697688433e-08,3.295981415890138e-08,8.710920614473595e-09,1.2963565584294317e-08,9.904489337783104e-10
0.461669921875,1.3693684645552076e-08,9.425500909305372e-09,8.082755192239458e-09,1.89328080696912e-09,4.427731011380427e-09,2.760067679517078e-08,3.341743262545279e-08,8.793026757733104e-09,1.2681400506753994e-08,1.1064520581820935e-09
0.46173095703125,1.3200584734565395e-08,8.963198194113496e-09,8.008926972183386e-09,2.1374147326987704e-09,4.2328824952650316e-09,2.8163076651565374e-08,3.380606051888248e-08,8.836973516316625e-09,1.2418874662163571e-08,1.2575770217779208e-09
