,TOOK,TOMB,SUGG,PRPO,PRLA,LIRO,FLNT,CRAM,BLWA,BARC
0.41754150390625,0.0009400636553202605,1.2128706410891284e-06,0.0004894263277457282,6.580455076297572e-05,0.0001552894048482351,6.188984805509666e-06,0.0001883877235029305,1.758088539068222e-05,0.0005759734627701618,0.00021010824990910012
0.4176025390625,0.0010457618909790703,1.401175324869759e-06,0.0004817980567557334,6.425278543611312e-05,0.0001516501317550144,2.4180219935073355e-06,0.00018353308999138207,1.9074090454344773e-05,0.0005841168982872732,0.00021507087105797682
0.41766357421875,0.0011422522036868801,1.6685020482857796e-06,0.00047744731966231765,6.704319365912159e-05,0.00014651724567839547,4.426447659972901e-07,0.00017814256050091858,1.9914000723550613e-05,0.000590803015736519,0.00021418232259945707
0.417724609375,0.0012258071266727536,2.0060719116550127e-06,0.0004760600465689209,7.449974973070655e-05,0.00013891917975217082,1.0252044595617266e-07,0.00017398580714862561,2.0053253737517897e-05,0.0005952773205328579,0.00020861825491117652
0.41778564453125,0.001293341721298794,2.3952708792044192e-06,0.0004790553827560816,8.636824286638062e-05,0.0001294006716909047,1.2343758692236953e-06,0.00017227275791778233,1.9501871857210263e-05,0.0005969284415611021,0.00020033710329910647
0.4178466796875,0.001342415713823103,2.808614887490172e-06,0.0004893548347714251,0.00010176599184753481,0.00011992716796395628,3.6738178753649725e-06,0.000173483017714788,1.8323725561011582e-05,0.0005953396074348395,0.00019176616106716604
0.41790771484375,0.001371222624509163,3.2114125649600417e-06,0.0005109002615148434,0.00011924754023765926,0.0001135294001656936,7.249611585375599e-06,0.00017737775897350917,1.6628003459883483e-05,0.0005903154011746815,0.00018541376088575557
0.41796875,0.0013786075320928943,3.5641663970370756e-06,0.000547983865187895,0.00013698358671679532,0.00011374863985053743,1.177349404860895e-05,0.000183177840251569,1.4556821145790859e-05,0.0005818828179568859,0.0001834687391601297
0.41802978515625,0.0013641233333399126,3.825784342944215e-06,0.0006044838012502421,0.00015302452104258785,0.00012397916658017226,1.702954074174869e-05,0.00018985099794822694,1.2270414952506767e-05,0.0005702691256914551,0.00018745037239679532
0.4180908203125,0.0013281033686129665,3.957635408971781e-06,0.0006831164947026856,0.00016559952247542333,0.00014682323466887445,2.276727502114886e-05,0.0001964258224446125,9.931521519118134e-06,0.0005558618002530453,0.0001979638491477007
0.41815185546875,0.0012717088807759512,3.928360380582412e-06,0.0007848174613590318,0.00017339239158347845,0.00018357160794404636,2.8702066955604263e-05,0.00020224705412783854,7.69053971771169e-06,0.0005391575128299245,0.00021459940181435045
0.418212890625,0.0011969103488227166,3.7191528707127564e-06,0.0009083452098844656,0.0001757387665341866,0.00023389979921467928,3.452501445312497e-05,0.00020710592463293406,5.672916146154789e-06,0.0005207076347843664,0.0002359902200881986
0.41827392578125,0.0011063818515302424,3.3289909134929416e-06,0.0010501695957155451,0.00017270553090564182,0.0002958307145150067,3.992268272940858e-05,0.00021121542629180438,3.96990507328068e-06,0.0005010670647275568,0.0002600189281005405
0.4183349609375,0.001003319333151955,2.7790798119790718e-06,0.0012046618679126952,0.0001650383487942292,0.0003659658766269014,4.460513579929785e-05,0.00021504379245890985,2.6334547903184988e-06,0.0004807516291611442,0.0002841388251448192
0.41839599609375,0.0008912244469465836,2.1156259281131155e-06,0.0013645560637798022,0.0001539914641782471,0.0004399389958134077,4.833898378436977e-05,0.00021905864184622022,1.6755036928068225e-06,0.0004602072391797521,0.0003057580634687528
0.41845703125,0.0007737129386143673,1.4100565425376717e-06,0.0015216089485852841,0.00014107855233290402,0.0005130065776256444,5.098099445170833e-05,0.0002234589608749057,1.0714822504827817e-06,0.00043979181740604333,0.0003226253527105194
0.41851806640625,0.0006544021471878894,7.559712235018651e-07,0.0016673563859725435,0.0001277988154722015,0.0005806679014768593,5.2507361492939685e-05,0.00022797602467378766,7.67369846910585e-07,0.00041976911521267405,0.00033315614778823275
0.4185791015625,0.000536905515466202,2.6246244831178946e-07,0.001793853584912747,0.00011539529802067307,0.0006392051724845308,5.303402320474516e-05,0.00023180660129560533,6.893048835333303e-07,0.00040031218750445516,0.0003366484847694419
0.41864013671875,0.00042492048373886723,4.394707987921757e-08,0.0018942971739892079,0.00010469229014839666,0.0006860539318667704,5.2824381114783024e-05,0.0002337070620071079,7.545356721215837e-07,0.00038151360555706184,0.00033335596937181727
0.418701171875,0.00032235321807003614,2.0723878096051092e-07,0.001963456275289859,9.603851304835845e-05,0.0007199497870963898,5.228217744036277e-05,0.00023223436514160123,8.824480185971523e-07,0.00036339944646963175,0.00032440887144066566
0.41876220703125,0.00023339449445597304,8.371699465474605e-07,0.0019978814430258577,8.935765686371344e-05,0.000740842800872388,5.192891316047007e-05,0.0002260802713518298,1.0045040487628664e-06,0.0003459445599902703,0.00031159899176501723
0.4188232421875,0.00016245775269840718,1.982533414993479e-06,0.001995905454727832,8.428385210405345e-05,0.0007496163033443492,5.2366806459658276e-05,0.00021441869484325684,1.072140940678601e-06,0.00032908736675262994,0.0002970659086855361
0.41888427734375,0.00011391758790658661,3.6443594577440075e-06,0.0019574885924642025,8.034230981217583e-05,0.0007476834124931646,5.422974874189699e-05,0.0001971795017986824,1.0619574031152447e-06,0.00031274325659674557,0.0002829378120341828
0.4189453125,9.164020426555755e-05,5.768499793573194e-06,0.0018839846968933306,7.712829365019034e-05,0.0007365550492251107,5.812593096574213e-05,0.0001751770034453971,9.778088510541201e-07,0.00029681633668575,0.0002709868715912021
0.41900634765625,9.836353107360506e-05,8.244128508224957e-06,0.0017779077746428976,7.444175762572679e-05,0.0007174739672273164,6.457676084035816e-05,0.00015005416306627413,8.497021550919904e-07,0.00028120970302865323,0.00026235590734114604
0.4190673828125,0.00013504556298092314,1.090911352563369e-05,0.001642761836133292,7.234863745633035e-05,0.000691190618792715,7.395736274985443e-05,0.00012404609908844136,7.296137893032943e-07,0.00026583453939253856,0.0002574006021994021
0.41912841796875,0.00020033668500030378,1.3562338489214351e-05,0.0014829634139178454,7.115905085543229e-05,0.0006579228381232778,8.644431585634832e-05,9.960848972137893e-05,6.845609456937824e-07,0.00025061822922672336,0.00025567173355439324
0.419189453125,0.00029033205969321936,1.5982083882640146e-05,0.001303845341677766,7.133265829180971e-05,0.0006174996463868289,0.00010197626529457568,7.898792514486471e-05,7.874575457742136e-07,0.0002355114014660143,0.00025603819513393884
