,TOOK,TOMB,SUGG,PRPO,PRLA,LIRO,FLNT,CRAM,BLWA,BARC
0.4681396484375,2.9542428853885663,0.08862028878755711,1.5238186444023236,0.07641641093239832,4.6801679405027565,1.193053535618783,0.14876481525630642,0.06961406002592048,2.904926252615034,0.1762089843620757
0.46820068359375,3.249235538339315,0.06880162192433684,1.5273756519955317,0.06588815982803384,4.734657381273214,1.2599931961820823,0.19083601944962317,0.07391012082967607,2.8254891174544383,0.1796899861893375
0.46826171875,3.3888305600742474,0.05033513904770516,1.5089286198303773,0.05346411413377767,4.666011183545976,1.3252650727529687,0.23207955751758794,0.07799723667994184,2.74100054908734,0.17814913442356906
0.46832275390625,3.374638466465759,0.034058330197207595,1.4730376338159403,0.04093080038639348,4.485532017096139,1.3894575785130898,0.2650317273523059,0.08159374002588286,2.6525685809384125,0.17164495463819615
0.4683837890625,3.2259525625256877,0.020660851318643206,1.4290323545516308,0.03004120599131136,4.214671047377546,1.453178074881879,0.2846547684894173,0.08444108288368903,2.561565032201461,0.16089852005690672
0.46844482421875,2.9746639814768128,0.010655726947200267,1.3901747692296322,0.022217953337371088,3.8834440270401642,1.516990073604506,0.28937471739080584,0.08632351116319154,2.4695056401758215,0.14714423535198065
0.468505859375,2.6590342623818084,0.004362750908405029,1.3720479503463507,0.018322282720296613,3.527946978436536,1.5813505145111284,0.2812906080042867,0.08708536763083975,2.3779212987483453,0.13190944326605122
0.46856689453125,2.3175371659621464,0.001903977056839725,1.390396246845547,0.018530393599051703,3.1871797952468044,1.646549247516764,0.2655066965807048,0.08664449578632248,2.288234386056474,0.11676149201526481
0.4686279296875,1.983845802024098,0.003210349173092875,1.4587484572765006,0.022337576641308546,2.89947320508999,1.712653196871912,0.24874571925327205,0.08500045650170006,2.201653034452935,0.10306475813840045
0.46868896484375,1.6837045365816523,0.008037872831851358,1.5862049587406426,0.028685967391872087,2.698870484471863,1.7794582127274443,0.23757505001704401,0.0822366509805019,2.119093446652626,0.09178692461573651
0.46875,1.4339712106105449,0.015991314633580743,1.7757528170786514,0.036188426678111986,2.6118318846201896,1.8464521485596974,0.2366772935792161,0.07851593487882927,2.041136440080146,0.08338426020703006
0.46881103515625,1.2436473190480895,0.026553226875992555,2.0233921956676104,0.043403429031885384,2.654603802227336,1.912793034643345,0.2475962197826128,0.07406986287758739,1.9680199085388586,0.07778145196286862
0.4688720703125,1.1163309099454224,0.039116113265028424,2.318227356923952,0.04910717881002923,2.831528838697185,1.97730615054701,0.2682843249810498,0.06918226641268967,1.899664482426109,0.0744451540033407
0.46893310546875,1.0533016412998613,0.05301572961140065,2.64351971677937,0.05251097371050193,3.1344748830131057,2.0385031927608304,0.29359039559518124,0.06416838432123748,1.8357259524462826,0.07253458983451823
0.468994140625,1.0564114202665733,0.06756379912649081,2.9785467885302777,0.05338358226211733,3.5434432870389503,2.09462553531646,0.3165958021614988,0.05935118642465734,1.775665464226204,0.07109989534914898
0.46905517578125,1.130094461260996,0.08207876107729958,3.3009865742062576,0.05205769617978997,4.028292618361065,2.143711844329651,0.3304906006235123,0.05503681276027981,1.718827357446274,0.06929145614258822
0.4691162109375,1.2820771395759323,0.09591351756615783,3.589473117581338,0.04932255654935793,4.551400316637479,2.1836881851245415,0.3305286662993748,0.05149116824822432,1.6645148493325417,0.06654241911069568
0.46917724609375,1.5226886963151618,0.10847946167211771,3.825956683257623,0.046227162363266044,5.0709930948102695,2.21247648576353,0.3155559810992726,0.04891965039381446,1.6120553671234032,0.0626919164517496
0.46923828125,1.8629745622447136,0.1192663409589277,3.9975507688160103,0.043835760335138196,5.544817897141159,2.2281150713632654,0.28868519455085784,0.04745174754570872,1.5608498624641103,0.058027335576037446
0.46929931640625,2.3120365715896214,0.1278577266656397,4.09764607243399,0.042986283610418764,5.933803775344169,2.2288832414225057,0.2568806769304219,0.04713184362593852,1.5104034321904236,0.0532383194000442
0.4693603515625,2.8741379321943485,0.13394202443878458,4.12619834146014,0.044101355061043825,6.205381208612301,2.2134207718980483,0.22948105992406304,0.047917032998772376,1.4603375380099806,0.049290641722362166
0.46942138671875,3.5461150589885984,0.13731908722231403,4.089228296991463,0.04709061800634936,6.336174486770628,2.180832956623869,0.21595986176491663,0.04968213048441118,1.410386626283423,0.04724207111649427
0.469482421875,4.315556928158282,0.13790258689025653,3.997683974270527,0.05136460151946116,6.313856446423624,2.1307724341930676,0.2234415136476968,0.0522314117666782,1.36038367601701,0.048032488897573146
0.46954345703125,5.160081021946026,0.1357183789179802,3.8658906349762976,0.0559576587116326,6.138042614720572,2.0634905465211792,0.2545916703754748,0.05531600109781871,1.310239979050804,0.05228519180332823
0.4696044921875,6.047886853829014,0.13089916082115435,3.7098413070171232,0.05973515173828609,5.820192780493326,1.9798532144892695,0.3064534249654069,0.05865530021372173,1.2599242774700865,0.06015473944348524
0.46966552734375,6.939624666442971,0.12367578319318696,3.545562311799763,0.06164241648153317,5.38257247299358,1.881319084235151,0.37060605661192153,0.06196048278238793,1.2094453962963314,0.07124918650103071
0.4697265625,7.791483084091671,0.11436562176517767,3.387732269667593,0.0609437049750552,4.856397477965966,1.7698807313833569,0.4347183763247187,0.0649579066258209,1.1588409745127568,0.08464233375801247
0.46978759765625,8.559267947591922,0.10335845847389345,3.2486559205390377,0.05740031397573808,4.27933709360126,1.6479727234670425,0.48522297669738573,0.06741034424997844,1.1081731353800601,0.09897676526077179
0.4698486328125,9.20310578522999,0.09110034814123527,3.137614213155984,0.05134852212379268,3.6925851147293733,1.5183530527796862,0.5105344484929868,0.06913419756893402,1.0575302721988216,0.11264336006224898
0.46990966796875,9.692259765895201,0.07807596619951178,3.060546614094025,0.043657772887272864,3.1377228331723006,1.3839666132515274,0.504053065886451,0.0700113144103082,1.007032832950243,0.12401014576571223
0.469970703125,10.009412573677418,0.06478994563554435,3.019982602684323,0.035574000979094154,2.653598538614641,1.2478008057477283,0.466189997995187,0.06999460762828963,0.956840251264583,0.13166488681231453
0.47003173828125,10.153688293177343,0.05174772350121159,3.0151317644177724,0.02847726327143688,2.2734364922987416,1.1127438810333865,0.40483501191634713,0.06910732105467181,0.907156064207342,0.134633046424132
0.4700927734375,10.141704340242155,0.03943643458368288,3.042062904015302,0.02360188599844318,2.0223680739236523,0.9814562096470345,0.33403045571636564,0.06743641272311267,0.8582287374838858,0.1325361688030054
