,TOOK,TOMB,SUGG,PRPO,PRLA,LIRO,FLNT,CRAM,BLWA,BARC
0.0,0.012465677956399052,0.020180102584060826,0.07877571092004722,0.0024204925118463307,0.029052871232673028,0.003559285708622094,0.0018988475739161504,0.0017612864790608027,0.027263332572429737,0.14395873863486516
6.103515625e-05,0.018586299730243165,0.030162228625895172,0.11753753455514722,0.0036032048388074983,0.04335069947074434,0.005312697302075198,0.0028357430849838697,0.0026282562306647645,0.04077031541204674,0.21474196815911178
0.0001220703125,0.00062652211851572,0.0010124008204825097,0.003964621989645929,0.00012235920834009873,0.0014617153869890907,0.00017893047458220795,9.559572293085366e-05,8.857796778381506e-05,0.0013695024926008504,0.0072385660469545835
0.00018310546875,5.0637953186866287e-05,7.788255141487033e-05,0.00031950298398458326,1.0548072523041952e-05,0.00011750971015866277,1.4243573246978082e-05,7.631803116486536e-06,7.095397259540331e-06,0.00010529080632614191,0.0005817865023172168
0.000244140625,1.4126806094782602e-05,1.99220252735618e-05,8.8490481525619e-05,3.2537747567332485e-06,3.2429708428531106e-05,3.86880321844928e-06,2.081297998722868e-06,1.9468763077427866e-06,2.6837144541519976e-05,0.0001605292242833528
0.00030517578125,7.361337435553538e-06,9.602001499581784e-06,4.57132613457698e-05,1.8358428195204766e-06,1.671277592512182e-05,1.9684610380986194e-06,1.0619146869081464e-06,9.986102971317723e-07,1.2851631538722872e-05,8.271861351568673e-05
0.0003662109375,5.12204421270504e-06,6.342870051555355e-06,3.156610805906891e-05,1.3423850770900695e-06,1.1530372677265622e-05,1.3481179787491664e-06,7.283735230583364e-07,6.86939060229658e-07,8.427117572286915e-06,5.705067068631056e-05
0.00042724609375,4.06540826158708e-06,4.8687640943600105e-06,2.4896657863054688e-05,1.1002054593735823e-06,9.094667240776824e-06,1.059281523690755e-06,5.729588957635207e-07,5.408168885469502e-07,6.4216241711369595e-06,4.4970223346075146e-05
0.00048828125,3.4438820568247864e-06,4.0312095539645425e-06,2.0978161063949583e-05,9.537810344124116e-07,7.667926432058738e-06,8.914771588813411e-07,4.827724400410955e-07,4.553519832778764e-07,5.279523036271564e-06,3.787704136284103e-05
0.00054931640625,3.0223580902229436e-06,3.479398948559903e-06,1.8325088213897763e-05,8.525091904218532e-07,6.7048282717561475e-06,7.790400313119877e-07,4.2250901014350755e-07,3.9769967829980616e-07,4.5253965646490955e-06,3.3073468853131205e-05
0.0006103515625,2.7072969255871404e-06,3.077420177293178e-06,1.6346956243801284e-05,7.756477539044142e-07,5.988867551651136e-06,6.960303265361392e-07,3.781891059938489e-07,3.5484513798137536e-07,3.975030584147964e-06,2.948915534422832e-05
0.00067138671875,2.454915081579922e-06,2.7629659097234843e-06,1.4767707100789074e-05,7.132568629237746e-07,5.418888867479941e-06,6.303709688808729e-07,3.432890901513728e-07,3.20716740157301e-07,3.544016043473498e-06,2.6624492390431638e-05
0.000732421875,2.2422997571731695e-06,2.5038804983715053e-06,1.3443093107391927e-05,6.600436431530422e-07,4.942033243445981e-06,5.757619480579346e-07,3.1439759417379424e-07,2.9214515913414847e-07,3.1888467350754983e-06,2.421879795201111e-05
